"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Congo, Rep.","COG","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","139687211.335703","134698439.172683","135508925.818423","136456012.049572","142415394.324898","128435573.464333","139070677.964485","148069287.026262","154613455.421142","149705178.117455","162794118.937322","168520885.889315","175065114.528668","181609887.270731","188154055.348534","194698767.846125","185700219.028821","193062332.652221","192244387.423701","204515382.69797","220053263.230236","229725997.476549","241212236.836389","252094055.13476","247862260.476945","249675886.713569","251701102.635523","276408738.215077","294762636.275086","305898311.146589","310734647.988971","281180929.279677","299904265.152975","270696517.132448","262070654.890885","279027030.847239","280533776.813814","282752727.544809","287507576.128213","268880593.361885","280612411.704326","303124819.874955","329125065.931175","349735017.073301","366540054.158419","382710938.900702","403320890.042828","423487568.697312","447115450.838988","432869218.457208","459950694.257961","498538864.319448","526251321.701322","568286109.746116","614141665.656488","646321726.293632","681051079.34897","",
"Colombia","COL","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","7408289633.93332","7610766971.15329","8146736565.54916","8658885354.01081","8968556805.31981","9278227280.84882","9349690674.02752","10088136629.9307","10326345663.7063","10898046954.6579","11493568075.6963","11874701944.3367","12267746215.9779","13256312584.3028","13899475316.9404","14209146768.2494","14661743054.3558","14387803787.4925","14792758461.9998","15054788301.6423","15304906762.7061","15817056039.0577","16829443213.2495","17293949902.2894","18032396833.8379","19080514241.0501","19878514162.8438","19509290697.0696","20140850460.3518","15633607632.5751","16217212816.1212","16016887045.4471","16121012118.3746","16127264835.9293","16119588633.97","15234528429.5435","15503820549.0282","16209365902.0779","16710249244.3192","17207766435.0671","17691819019.8407","18111241495.938","18819479770.1825","18748790588.8178","18626262674.4523","18661943880.284","19049051302.0431","19527044814.1283","20799450078.6932","21362270608.416","21901528077.684","22012611076.9714","",
"Comoros","COM","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","83249986.4462319","85824454.3230971","89305247.6194191","92834193.1547254","97746707.9738141","102453433.24628","105807255.649799","109301176.558748","113968501.479926","117129671.143988","123456389.699725","123955521.821077","123959900.173019","126613181.449681","120632352.697337","132213058.556282","131948632.369115","142372574.58022","142514946.763813","148785604.463453","163044061.332391","171692255.206087","176346005.484905","181476558.290173","186377685.453697","191968840.88323","196982053.856461","201521284.399727","218282736.052764","211430615.264025","209937597.25191","218545038.739238","227505385.463276","236833106.12585","241569768.379717","","","",
"Cabo Verde","CPV","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","30481303.778973","28432138.3122171","22808307.6069957","21589816.1883033","22292920.5554328","28202780.6020801","30201287.8875085","40272887.5689889","43472101.4590259","42260686.2326432","37422137.342198","34764751.2945295","33123647.8430901","42421274.9601091","47171631.7588537","58274499.8977658","59377901.0965145","62178255.8423337","64597691.4900473","92875471.8495996","101777699.108449","93359776.672708","90287054.198054","92075939.7346169","97664533.9634854","93962716.9764701","94229936.9724248","133633781.714224","137107951.129677","147469694.995429","141474967.210673","147280856.42698","157287942.871552","135780094.883247","135457377.434965","139183489.100905","149362511.066936","",
"Costa Rica","CRI","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","388837484.819583","403133666.032636","427840727.283504","426595384.842267","445225347.395088","454341123.146482","495187491.995196","534140978.353453","582359617.625996","642881979.660136","669282681.287003","700166520.918245","738123755.502658","779816938.082412","766616587.883927","789879092.046804","793814290.765883","811298528.449987","864847120.482859","869131007.968479","864797308.21189","908881498.041618","866142249.982172","900762036.58384","991271609.992402","936676952.684821","981558144.999534","1064416865.8172","1089811277.65935","1122733144.86772","1219952496.5858","1300788666.23759","1366151757.24347","1422998630.15824","1499392464.05482","1642213864.97295","1678286749.47864","1768469575.69147","1911027983.59437","1982323073.71782","1956168285.11398","1967670898.5589","1918522772.07136","2065637539.08775","2112926470.99371","2157710717.27757","2354460445.08484","2462881006.72351","2383098300.99794","2303139587.35066","2454951381.74145","2471768926.39242","2591468058.89473","2594204262.00323","2650336808.17178","2559688844.2719","2688938507.4475","",
"Caribbean small states","CSS","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","1977150013.89622","1957081330.87026","1978947289.71281","2040682216.32303","1984415249.92487","1946049418.32383","2023851871.02986","2003373965.71988","1966799381.57228","2028510625.13029","2015801910.89395","2070778951.5899","2099404556.4675","2132609269.16054","2219816699.0551","2228509763.67964","2386250678.9627","2553750700.50544","2491541543.65406","2560308612.04039","2636596843.84438","2772733092.35942","2658723351.28979","2508243711.10352","2645842933.87295","2516757438.78437","2612234134.9296","2636563432.93199","2710935937.8774","2580276264.33783","2375783936.82534","2423007799.42072","2364195613.35303","2318303855.16786","2492039455.36418","2521757932.73984","2611584313.74402","2713915618.79608","2669751085.27841","2727883061.61257","2761093353.86122","2743830464.76999","",
"Cuba","CUB","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","1721130241.0304","1868620730.53865","1958743514.05534","2026352516.56895","2047120099.64651","2240017454.44286","2359936210.33615","2566635888.199","2739142481.27213","2773292725.83344","2625808603.00901","3137142555.391","3438352525.203","3641707320.04167","3944354865.47868","3858710558.43616","3917712883.52151","4003514846.92104","4141619333.73727","4159341591.65995","3795817973.71584","2885063745.08312","2587242361.80291","1998947827.47189","1900610511.08642","1978631955.216","2324217171.71717","2378493265.99327","2042790404.0404","2280248316.49832","2488219696.9697","2510399831.64983","2447251683.50168","2505833333.33333","2511052188.55219","2218672258.6677","2084541245.79125","2460559764.30976","2476216329.96633","2471127946.12795","2325000000","2425462962.96296","2442424242.42424","2557239057.23906","2614646464.64647","2679751683.50168","","",
"Curacao","CUW","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","394073572.523466","427424944.585588","427863710.267558","413820963.677145","428741414.305912","452877325.651356","449805620.528739","451560855.931032","446733570.057296","488422871.472155","487106401.751831","484473462.311184","501149148.342245","556003492.309164","574434586.416932","578822933.934285","491494921.943597","596376324.003699","618756827.272438","551176379.10984","717116834.798508","741981950.18762","623354628.852062","710727881.538805","745090089.611259","727131950.719122","777380204.734621","811051715.157378","745262764.023684","764429623.802791","711245904.776078","627153465.925398","586056955.768392","538916841.176533","492812773.05922","537880794.701987","555666259.181699","498856377.494074","472091843.568293","435139519.309473","439629054.032507","419944171.016126","",
"Czech Republic","CZE","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3458796230.02107","4086717395.57289","3684944955.68966","3382508868.61362","3180762635.31999","3355543047.13783","3407642061.44542","3457070674.01463","3370989488.56571","3348474336.65388","3445551293.96672","3822339743.17019","4213003809.24954","3841189637.79404","2860262065.89609","3117458405.87488","3757988297.35709","3152644875.83941","3213488146.81974","3345856295.7339","3264121058.21214","3527443613.94369","3721702250.20617","4070058775.01865","",
"Germany","DEU","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33174620840.7698","32287693515.1382","28967798463.335","20976605377.2825","21472046077.8847","22279349005.2053","22445233168.3533","21938733523.5413","23794424361.9576","22801331171.9112","21945368890.0672","21708707483.976","22226266072.9979","29576040394.8779","21334915169.6823","20067560163.2312","25176792388.1914","30237365258.6282","29248695646.2657","22117888419.7412","19835322334.8239","19667226382.8339","20680225672.458","18194175014.0791","21076135875.1714","20954487488.8628","",
"Djibouti","DJI","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","63783500.6924742","70524391.4892197","47036307.3933204","48132247.2577006","57380355.0100339","58093471.5977117","58198584.0066541","61906853.2355645","59392131.9991586","68978037.3432854","71620383.8310882","76146829.5791306","65014570.0890694","69428451.6248395","69030619.7865007","70329227.7104594","70599486.7748895","67972148.848723","62447318.8869364","65862816.2089623","64879440.5568544","63588336.9137139","62229642.2657217","65683972.9290443","62124634.8117557","60641883.3815669","57499531.3858243","57561559.7769227","57200462.1803511","58064976.321598","53469207.8115921","60687801.1837759","61738505.4532943","56623629.6296296","60762686.5594928","65516097.4441682","68513978.9147892","68409916.0556116","66500928.8217998","73464900.8962739","",
"Denmark","DNK","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","1218867102.5902","1447526926.65016","1493045523.04157","1406631312.70476","1640625347.27933","1555277979.04544","1375515084.70282","1588705698.27038","1644714908.67387","1663206838.45788","1674408680.53858","1838168943.33735","1999617714.91312","1869640785.37359","2268284117.83271","2238234731.9337","2221520872.32123","2008330258.75366","2035179118.34391","2325182363.32197","2458004205.13596","2425998942.04825","2492143152.42951","3098465080.92442","3201415343.85655","3369976396.11847","3461547009.95275","3578010606.18857","3632063939.40337","3587789992.13204","3841876219.64501","4008303587.70109","3815560781.10623","3820539377.58654","3918333237.0212","3676515693.69185","3837253237.19901","4083515955.9572","3077128238.86595","2972044291.72797","3870147535.37248","3454790343.3009","3850233149.45124","3672070518.263","4299907095.83354","3954428061.50345","3908376044.06058","",
"Dominican Republic","DOM","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","772184670.799851","903864261.498468","1176579657.7833","1239663609.26475","1287270603.22624","1398002459.6724","1398380864.13059","1363267940.55107","1463152288.83931","1489060855.74659","1556900391.4095","1573945496.90925","1650648505.88453","1741328482.61948","1821440503.76608","1877689368.28441","1878030269.50154","1811213443.44245","1801668173.64823","1853826214.63234","1829281261.52222","1870530421.89117","1709965484.33325","1782577654.89327","1944129001.20339","1972019653.53767","1849664411.43017","1974688672.38756","2052801155.60295","1994444067.86201","2005901032.70515","2090610300.60543","2178874373.37334","2386195298.88253","2445950997.6916","2490590030.21573","2428806343.86975","2571546357.92047","2791886027.15998","2826385124.97579","2751263412.88267","3031725360.90116","3245111370.91155","3497038885.26335","3590162141.15867","3678822871.48987","3797424426.37275","3841454344.47598","4225925265.15089","",
